id,label,xref
DOID:7646,multiple spinal canal and spinal cord meningioma,UMLS_CUI:C1334825
DOID:7650,pulmonary type ovarian small cell carcinoma,NCI:C40440
DOID:7650,pulmonary type ovarian small cell carcinoma,UMLS_CUI:C1518737
DOID:7651,small-cell carcinoma of the ovary of hypercalcemic type,NCI:C40439
DOID:7651,small-cell carcinoma of the ovary of hypercalcemic type,UMLS_CUI:C1518736
DOID:7656,adult infiltrating astrocytic neoplasm,NCI:C8289
DOID:7656,adult infiltrating astrocytic neoplasm,UMLS_CUI:C0281329
DOID:7664,endometrial mixed adenocarcinoma,NCI:C40153
DOID:7665,non-gestational ovarian choriocarcinoma,NCI:C39991
DOID:7665,non-gestational ovarian choriocarcinoma,UMLS_CUI:C1518355
DOID:7675,testicular fibroma,NCI:C39951
DOID:7675,testicular fibroma,UMLS_CUI:C1515282
DOID:7676,testicular thecoma,NCI:C39952
DOID:7676,testicular thecoma,UMLS_CUI:C1515299
DOID:7678,sphenoid sinus inverted papilloma,NCI:C6841
DOID:7678,sphenoid sinus inverted papilloma,UMLS_CUI:C1336037
DOID:7679,sphenoid sinus Schneiderian papilloma,NCI:C6838
DOID:7679,sphenoid sinus Schneiderian papilloma,UMLS_CUI:C1336038
DOID:768,retinoblastoma,MESH:D012175
DOID:768,retinoblastoma,GARD:7563
DOID:768,retinoblastoma,ICDO:9510/3
DOID:768,retinoblastoma,MIM:180200
DOID:768,retinoblastoma,NCI:C7541
DOID:768,retinoblastoma,SNOMEDCT_US_2023_03_01:154553002
DOID:768,retinoblastoma,UMLS_CUI:C0035335
DOID:7684,maxillary sinus adenocarcinoma,NCI:C6240
DOID:7684,maxillary sinus adenocarcinoma,SNOMEDCT_US_2023_03_01:1255110007
DOID:7684,maxillary sinus adenocarcinoma,UMLS_CUI:C1334642
DOID:7685,pancreatic non-invasive intraductal papillary-mucinous carcinoma,NCI:C41251
DOID:7685,pancreatic non-invasive intraductal papillary-mucinous carcinoma,UMLS_CUI:C1518873
DOID:7689,leptomeninges sarcoma,SNOMEDCT_US_2023_03_01:78303004
DOID:7689,leptomeninges sarcoma,NCI:C8312
DOID:7689,leptomeninges sarcoma,UMLS_CUI:C1384416
DOID:769,neuroblastoma,ICDO:9500/3
DOID:769,neuroblastoma,EFO:0000621
DOID:769,neuroblastoma,GARD:7185
DOID:769,neuroblastoma,MESH:D009447
DOID:769,neuroblastoma,NCI:C3270
DOID:769,neuroblastoma,ORDO:635
DOID:769,neuroblastoma,SNOMEDCT_US_2023_03_01:432328008
DOID:769,neuroblastoma,UMLS_CUI:C0027819
DOID:7694,bladder urachal adenocarcinoma,NCI:C39843
DOID:7694,bladder urachal adenocarcinoma,UMLS_CUI:C1511204
DOID:7696,lung hilum cancer,SNOMEDCT_US_2023_03_01:93827000
DOID:7696,lung hilum cancer,UMLS_CUI:C0346601
DOID:7697,pancreatic ACTH hormone producing tumor,NCI:C27466
DOID:7697,pancreatic ACTH hormone producing tumor,UMLS_CUI:C1335300
DOID:7698,non-functioning pancreatic endocrine tumor,MESH:C536126
DOID:7698,non-functioning pancreatic endocrine tumor,NCI:C45837
DOID:7698,non-functioning pancreatic endocrine tumor,SNOMEDCT_US_2023_03_01:703816006
DOID:7698,non-functioning pancreatic endocrine tumor,UMLS_CUI:C1334977
DOID:7707,rectum signet ring adenocarcinoma,NCI:C9168
DOID:7707,rectum signet ring adenocarcinoma,UMLS_CUI:C0279654
DOID:7708,perianal skin Paget's disease,NCI:C7476
DOID:7708,perianal skin Paget's disease,UMLS_CUI:C1332270
DOID:771,retinal cell cancer,NCI:C7061
DOID:771,retinal cell cancer,UMLS_CUI:C1335765
DOID:7713,tuberculum sellae meningioma,NCI:C5284
DOID:7713,tuberculum sellae meningioma,UMLS_CUI:C1336829
DOID:7716,mixed ductal-endocrine carcinoma,SNOMEDCT_US_2023_03_01:999000
DOID:7716,mixed ductal-endocrine carcinoma,UMLS_CUI:C1301048
DOID:7717,colloid carcinoma of the pancreas,NCI:C37214
DOID:7717,colloid carcinoma of the pancreas,UMLS_CUI:C1333081
DOID:7729,acinar cell cystadenocarcinoma,ICDO:8551/3
DOID:7729,acinar cell cystadenocarcinoma,NCI:C5727
DOID:7729,acinar cell cystadenocarcinoma,SNOMEDCT_US_2023_03_01:128703004
DOID:7729,acinar cell cystadenocarcinoma,UMLS_CUI:C1266087
DOID:7731,childhood malignant hemangiopericytoma,NCI:C8090
DOID:7731,childhood malignant hemangiopericytoma,UMLS_CUI:C0279983
DOID:7732,childhood malignant schwannoma,NCI:C8094
DOID:7732,childhood malignant schwannoma,UMLS_CUI:C0279987
DOID:7733,signet ring cell intrahepatic cholangiocarcinoma,NCI:C41619
DOID:7733,signet ring cell intrahepatic cholangiocarcinoma,UMLS_CUI:C1519321
DOID:7735,pancreatic colloid cystadenoma,NCI:C5718
DOID:7735,pancreatic colloid cystadenoma,SNOMEDCT_US_2023_03_01:690751000119102
DOID:7735,pancreatic colloid cystadenoma,UMLS_CUI:C1335309
DOID:774,retina lymphoma,NCI:C4365
DOID:774,retina lymphoma,SNOMEDCT_US_2023_03_01:232075002
DOID:774,retina lymphoma,UMLS_CUI:C0339556
DOID:7747,childhood extraocular retinoblastoma,NCI:C9048
DOID:7747,childhood extraocular retinoblastoma,UMLS_CUI:C1321870
DOID:775,intraocular lymphoma,MESH:D064090
DOID:775,intraocular lymphoma,NCI:C9184
DOID:775,intraocular lymphoma,UMLS_CUI:C0281658
DOID:7750,adult brain ependymoma,NCI:C9372
DOID:7750,adult brain ependymoma,UMLS_CUI:C1332186
DOID:7752,extrahepatic biliary papillomatosis,NCI:C7124
DOID:7752,extrahepatic biliary papillomatosis,UMLS_CUI:C1333511
DOID:7756,neonatal leukemia,NCI:C3845
DOID:7756,neonatal leukemia,UMLS_CUI:C0235813
DOID:7757,childhood leukemia,NCI:C4989
DOID:7757,childhood leukemia,UMLS_CUI:C1332977
DOID:7762,childhood multilocular cystic kidney neoplasm,NCI:C6566
DOID:7762,childhood multilocular cystic kidney neoplasm,UMLS_CUI:C1332983
DOID:7763,carcinoma of supraglottis,NCI:C5973
DOID:7763,carcinoma of supraglottis,SNOMEDCT_US_2023_03_01:372105009
DOID:7763,carcinoma of supraglottis,UMLS_CUI:C1299240
DOID:7764,subglottis carcinoma,NCI:C5972
DOID:7764,subglottis carcinoma,SNOMEDCT_US_2023_03_01:372104008
DOID:7764,subglottis carcinoma,UMLS_CUI:C1299239
DOID:7787,breast osteosarcoma,NCI:C5189
DOID:7787,breast osteosarcoma,UMLS_CUI:C1335149
DOID:7788,adult spinal cord ependymoma,NCI:C27399
DOID:7788,adult spinal cord ependymoma,UMLS_CUI:C1332215
DOID:7806,adult spinal cord glioblastoma multiforme,NCI:C27183
DOID:7806,adult spinal cord glioblastoma multiforme,SNOMEDCT_US_2023_03_01:276829003
DOID:7806,adult spinal cord glioblastoma multiforme,UMLS_CUI:C0559185
DOID:7807,choroid necrotic melanoma,NCI:C6865
DOID:7807,choroid necrotic melanoma,UMLS_CUI:C1333026
DOID:7808,necrotic uveal melanoma,NCI:C7990
DOID:7808,necrotic uveal melanoma,UMLS_CUI:C0279695
DOID:7817,mixed astrocytoma-ependymoma-oligodendroglioma,NCI:C8272
DOID:7817,mixed astrocytoma-ependymoma-oligodendroglioma,UMLS_CUI:C0280792
DOID:7818,petroclival meningioma,NCI:C5278
DOID:7818,petroclival meningioma,UMLS_CUI:C1335395
DOID:7819,sphenoorbital meningioma,NCI:C5285
DOID:7819,sphenoorbital meningioma,UMLS_CUI:C1336040
DOID:7820,sphenocavernous meningioma,NCI:C5313
DOID:7820,sphenocavernous meningioma,UMLS_CUI:C1336036
DOID:7824,spinal multifocal clear cell meningioma,NCI:C5287
DOID:7824,spinal multifocal clear cell meningioma,UMLS_CUI:C1336051
DOID:7826,adult papillary meningioma,NCI:C8293
DOID:7826,adult papillary meningioma,UMLS_CUI:C0281334
DOID:7827,adult extraosseous osteosarcoma,NCI:C7925
DOID:7827,adult extraosseous osteosarcoma,UMLS_CUI:C0278985
DOID:7839,infiltrating nipple syringomatous adenoma,NCI:C40363
DOID:7839,infiltrating nipple syringomatous adenoma,SNOMEDCT_US_2023_03_01:703552001
DOID:7839,infiltrating nipple syringomatous adenoma,UMLS_CUI:C3839745
DOID:7840,pancreatic non-functioning delta cell tumor,NCI:C28333
DOID:7840,pancreatic non-functioning delta cell tumor,UMLS_CUI:C1335311
DOID:7841,"childhood embryonal tumor with multilayered rosettes, C19MC-altered",NCI:C115203
DOID:7843,female breast carcinoma,NCI:C2918
DOID:7843,female breast carcinoma,UMLS_CUI:C0007104
DOID:7848,interdigitating dendritic cell sarcoma,ICD10CM:C96.4
DOID:7848,interdigitating dendritic cell sarcoma,ICDO:9757/3
DOID:7848,interdigitating dendritic cell sarcoma,MESH:D054739
DOID:7848,interdigitating dendritic cell sarcoma,NCI:C9282
DOID:7848,interdigitating dendritic cell sarcoma,SNOMEDCT_US_2023_03_01:715664005
DOID:7848,interdigitating dendritic cell sarcoma,UMLS_CUI:C1260326
DOID:7849,dendritic cell sarcoma,ICD10CM:C96.4
DOID:7849,dendritic cell sarcoma,NCI:C27260
DOID:7849,dendritic cell sarcoma,SNOMEDCT_US_2023_03_01:397355008
DOID:7849,dendritic cell sarcoma,UMLS_CUI:C1301364
DOID:7851,pancreatic intraductal papillary-mucinous adenoma,SNOMEDCT_US_2023_03_01:473418001
DOID:7851,pancreatic intraductal papillary-mucinous adenoma,UMLS_CUI:C1518868
DOID:7867,adult central nervous system germinoma,NCI:C5792
DOID:7867,adult central nervous system germinoma,UMLS_CUI:C1370504
DOID:7868,maxillary sinus inverted papilloma,NCI:C6840
DOID:7868,maxillary sinus inverted papilloma,UMLS_CUI:C1334645
DOID:7878,uterine corpus atypical polypoid adenomyoma,NCI:C40235
DOID:7878,uterine corpus atypical polypoid adenomyoma,UMLS_CUI:C1519844
DOID:7880,luteoma,ICDO:8610/0
DOID:7880,luteoma,NCI:C40445
DOID:7880,luteoma,UMLS_CUI:C1517842
DOID:7902,adult extraskeletal myxoid chondrosarcoma,NCI:C7924
DOID:7902,adult extraskeletal myxoid chondrosarcoma,UMLS_CUI:C1706731
DOID:7903,intracranial chondrosarcoma,NCI:C5462
DOID:7903,intracranial chondrosarcoma,UMLS_CUI:C1334238
DOID:7907,mixed astrocytoma-ependymoma,NCI:C8271
DOID:7907,mixed astrocytoma-ependymoma,UMLS_CUI:C0280791
DOID:7910,maxillary sinus squamous cell carcinoma,NCI:C6064
DOID:7910,maxillary sinus squamous cell carcinoma,SNOMEDCT_US_2023_03_01:1260080001
DOID:7910,maxillary sinus squamous cell carcinoma,UMLS_CUI:C1334647
DOID:7912,mixed oligodendroglioma-astrocytoma,MESH:D009837
DOID:7912,mixed oligodendroglioma-astrocytoma,NCI:C4050
DOID:7912,mixed oligodendroglioma-astrocytoma,SNOMEDCT_US_2023_03_01:22217002
DOID:7912,mixed oligodendroglioma-astrocytoma,UMLS_CUI:C0280793
DOID:7915,cervical spinal canal and spinal cord meningioma,NCI:C5296
DOID:7915,cervical spinal canal and spinal cord meningioma,UMLS_CUI:C1332916
DOID:7921,mediastinal psammomatous neurilemmoma,NCI:C6636
DOID:7921,mediastinal psammomatous neurilemmoma,UMLS_CUI:C1332513
DOID:7926,epithelial malignant thymoma,NCI:C7997
DOID:7926,epithelial malignant thymoma,SNOMEDCT_US_2023_03_01:128716004
DOID:7926,epithelial malignant thymoma,UMLS_CUI:C0279705
DOID:7927,malignant type A thymoma,NCI:C7999
DOID:7927,malignant type A thymoma,SNOMEDCT_US_2023_03_01:128708008
DOID:7927,malignant type A thymoma,UMLS_CUI:C0279707
DOID:7928,testis refractory cancer,NCI:C9077
DOID:7928,testis refractory cancer,UMLS_CUI:C1377904
DOID:7930,glandular-alveolar pattern testicular yolk sac tumor,NCI:C39926
DOID:7930,glandular-alveolar pattern testicular yolk sac tumor,UMLS_CUI:C1515305
DOID:7936,refractory T lymphoblastic leukemia/lymphoma,NCI:C8696
DOID:7936,refractory T lymphoblastic leukemia/lymphoma,UMLS_CUI:C0854859
DOID:7941,Barrett's adenocarcinoma,NCI:C7027
DOID:7941,Barrett's adenocarcinoma,UMLS_CUI:C1332460
DOID:7945,adult central nervous system mixed germ cell tumor,NCI:C27402
DOID:7945,adult central nervous system mixed germ cell tumor,UMLS_CUI:C1332195
DOID:7949,stroma-dominant and stroma-poor composite ganglioneuroblastoma,NCI:C42060
DOID:7949,stroma-dominant and stroma-poor composite ganglioneuroblastoma,UMLS_CUI:C1516761
DOID:7951,Schwannian stroma-rich and stroma-poor composite ganglioneuroblastoma,NCI:C42059
DOID:7951,Schwannian stroma-rich and stroma-poor composite ganglioneuroblastoma,UMLS_CUI:C1516760
DOID:7953,nipple duct carcinoma,NCI:C27234
DOID:7953,nipple duct carcinoma,UMLS_CUI:C1334967
DOID:7958,sarcomatoid penile squamous cell carcinoma,NCI:C6984
DOID:7958,sarcomatoid penile squamous cell carcinoma,UMLS_CUI:C1335923
DOID:7959,duodenal gastrinoma,NCI:C5731
DOID:7959,duodenal gastrinoma,SNOMEDCT_US_2023_03_01:879992009
DOID:7959,duodenal gastrinoma,UMLS_CUI:C1333321
DOID:7960,malignant spiradenoma,NCI:C5117
DOID:7960,malignant spiradenoma,SNOMEDCT_US_2023_03_01:403942003
DOID:7960,malignant spiradenoma,UMLS_CUI:C1266063
DOID:7961,cervical non-keratinizing squamous cell carcinoma,NCI:C40188
DOID:7961,cervical non-keratinizing squamous cell carcinoma,UMLS_CUI:C1518366
DOID:7967,lipid-cell variant infiltrating bladder urothelial carcinoma,NCI:C39828
DOID:7967,lipid-cell variant infiltrating bladder urothelial carcinoma,UMLS_CUI:C1512738
DOID:7968,plasmacytoid variant infiltrating bladder urothelial carcinoma,NCI:C39823
DOID:7968,plasmacytoid variant infiltrating bladder urothelial carcinoma,UMLS_CUI:C1512742
DOID:7969,nested variant infiltrating bladder urothelial carcinoma,NCI:C39819
DOID:7969,nested variant infiltrating bladder urothelial carcinoma,UMLS_CUI:C1512741
DOID:7971,microcystic variant infiltrating bladder urothelial carcinoma,NCI:C39820
DOID:7971,microcystic variant infiltrating bladder urothelial carcinoma,UMLS_CUI:C1512740
DOID:7972,lymphoma-like variant infiltrating bladder urothelial carcinoma,NCI:C39822
DOID:7972,lymphoma-like variant infiltrating bladder urothelial carcinoma,UMLS_CUI:C1512739
DOID:7983,breast malignant eccrine spiradenoma,NCI:C5180
DOID:7983,breast malignant eccrine spiradenoma,UMLS_CUI:C1334565
DOID:7984,sclerosing breast papilloma,NCI:C27944
DOID:7984,sclerosing breast papilloma,UMLS_CUI:C1335932
DOID:7986,cerebral falx meningioma,NCI:C5267
DOID:7986,cerebral falx meningioma,UMLS_CUI:C1333597
DOID:7994,central nervous system osteosarcoma,NCI:C7002
DOID:7994,central nervous system osteosarcoma,UMLS_CUI:C1335150
DOID:7996,familial glomangioma,NCI:C5350
DOID:7996,familial glomangioma,UMLS_CUI:C1333987
DOID:8000,frontal convexity meningioma,NCI:C5292
DOID:8000,frontal convexity meningioma,UMLS_CUI:C1333643
DOID:8002,supraglottis neoplasm,NCI:C6793
DOID:8002,supraglottis neoplasm,SNOMEDCT_US_2023_03_01:126697005
DOID:8002,supraglottis neoplasm,UMLS_CUI:C0345726
DOID:8003,alveoli adenoma,NCI:C4140
DOID:8003,alveoli adenoma,SNOMEDCT_US_2023_03_01:8097004
DOID:8003,alveoli adenoma,UMLS_CUI:C0334303
DOID:8006,skin meningioma,NCI:C5277
DOID:8006,skin meningioma,UMLS_CUI:C1335481
DOID:8007,Pancoast tumor,MESH:D010178
DOID:8007,Pancoast tumor,NCI:C27710
DOID:8007,Pancoast tumor,NCI:C55815
DOID:8007,Pancoast tumor,NCI:C7527
DOID:8007,Pancoast tumor,SNOMEDCT_US_2023_03_01:269562004
DOID:8007,Pancoast tumor,SNOMEDCT_US_2023_03_01:278065000
DOID:8007,Pancoast tumor,UMLS_CUI:C0030271
DOID:8007,Pancoast tumor,UMLS_CUI:C0549471
DOID:8007,Pancoast tumor,UMLS_CUI:C1335574
DOID:8009,penis mixed squamous cell carcinoma,NCI:C39959
DOID:8009,penis mixed squamous cell carcinoma,UMLS_CUI:C1513369
DOID:8012,benign pericardial teratoma,NCI:C6744
DOID:8012,benign pericardial teratoma,UMLS_CUI:C1334638
DOID:8013,penis papillary carcinoma,NCI:C6983
DOID:8013,penis papillary carcinoma,UMLS_CUI:C1335322
DOID:8020,glomangiomyoma,ICDO:8713/0
DOID:8020,glomangiomyoma,NCI:C4223
DOID:8020,glomangiomyoma,SNOMEDCT_US_2023_03_01:189745002
DOID:8020,glomangiomyoma,UMLS_CUI:C0334422
DOID:8022,liver fibrosarcoma,NCI:C5832
DOID:8022,liver fibrosarcoma,UMLS_CUI:C1333966
DOID:8023,myxoid liposarcoma of the ovary,NCI:C5235
DOID:8023,myxoid liposarcoma of the ovary,UMLS_CUI:C1335170
DOID:8025,gastric signet ring cell adenocarcinoma,NCI:C5250
DOID:8025,gastric signet ring cell adenocarcinoma,UMLS_CUI:C1335965
DOID:8029,sporadic breast cancer,NCI:C7566
DOID:8029,sporadic breast cancer,UMLS_CUI:C1336076
DOID:8030,periocular meningioma,NCI:C6777
DOID:8030,periocular meningioma,UMLS_CUI:C1335383
DOID:8031,pineal region meningioma,NCI:C6756
DOID:8031,pineal region meningioma,UMLS_CUI:C1335418
DOID:8036,childhood ovarian embryonal carcinoma,NCI:C6546
DOID:8036,childhood ovarian embryonal carcinoma,UMLS_CUI:C1332989
DOID:8042,testis polyembryoma,NCI:C40962
DOID:8042,testis polyembryoma,UMLS_CUI:C1514200
DOID:8043,chest wall parachordoma,NCI:C6720
DOID:8043,chest wall parachordoma,UMLS_CUI:C1332934
DOID:8050,bladder tubulo-cystic clear cell adenocarcinoma,NCI:C39847
DOID:8050,bladder tubulo-cystic clear cell adenocarcinoma,UMLS_CUI:C1511203
DOID:8051,bladder papillary clear cell adenocarcinoma,NCI:C39848
DOID:8051,bladder papillary clear cell adenocarcinoma,UMLS_CUI:C1511196
DOID:8057,olfactory groove meningioma,MESH:D008579
DOID:8057,olfactory groove meningioma,NCI:C6771
DOID:8057,olfactory groove meningioma,UMLS_CUI:C1335107
DOID:8058,pituitary stalk meningioma,NCI:C5311
DOID:8058,pituitary stalk meningioma,UMLS_CUI:C1335422
DOID:8060,frontal sinus inverted papilloma,NCI:C6842
DOID:8060,frontal sinus inverted papilloma,UMLS_CUI:C1333644
DOID:8068,intraductal breast myoepitheliosis,NCI:C40387
DOID:8068,intraductal breast myoepitheliosis,UMLS_CUI:C1512935
DOID:8072,sarcomatous intrahepatic cholangiocarcinoma,NCI:C41620
DOID:8072,sarcomatous intrahepatic cholangiocarcinoma,UMLS_CUI:C1519184
DOID:8078,childhood central nervous system germinoma,NCI:C27406
DOID:8078,childhood central nervous system germinoma,UMLS_CUI:C1332953
DOID:8081,myxomatous pattern testicular yolk sac tumor,NCI:C39929
DOID:8081,myxomatous pattern testicular yolk sac tumor,UMLS_CUI:C1515309
DOID:8082,cellular congenital mesoblastic nephroma,NCI:C39815
DOID:8082,cellular congenital mesoblastic nephroma,SNOMEDCT_US_2023_03_01:405941007
DOID:8082,cellular congenital mesoblastic nephroma,UMLS_CUI:C1320471
DOID:8083,classic congenital mesoblastic nephroma,NCI:C39814
DOID:8083,classic congenital mesoblastic nephroma,UMLS_CUI:C1516475
DOID:8093,maxillary sinus Schneiderian papilloma,NCI:C6839
DOID:8093,maxillary sinus Schneiderian papilloma,UMLS_CUI:C1334646
DOID:8096,bladder mixed adenocarcinoma,NCI:C39839
DOID:8096,bladder mixed adenocarcinoma,UMLS_CUI:C1511192
DOID:8097,bladder hepatoid adenocarcinoma,NCI:C39838
DOID:8097,bladder hepatoid adenocarcinoma,UMLS_CUI:C1511189
DOID:8102,fetal adenoma,NCI:C4160
DOID:8102,fetal adenoma,SNOMEDCT_US_2023_03_01:30301008
DOID:8102,fetal adenoma,UMLS_CUI:C0334328
DOID:8104,vaginal tubulovillous adenoma,NCI:C40258
DOID:8104,vaginal tubulovillous adenoma,UMLS_CUI:C1519933
DOID:8105,extrahepatic bile duct cystadenoma,NCI:C5851
DOID:8105,extrahepatic bile duct cystadenoma,UMLS_CUI:C1333504
DOID:8106,cellular phase chronic idiopathic myelofibrosis,NCI:C41237
DOID:8106,cellular phase chronic idiopathic myelofibrosis,UMLS_CUI:C1516553
DOID:8109,nephrogenic adenoma of the urethra,NCI:C7416
DOID:8109,nephrogenic adenoma of the urethra,UMLS_CUI:C1336889
DOID:8110,periampullary adenocarcinoma,NCI:C27322
DOID:8110,periampullary adenocarcinoma,UMLS_CUI:C1335377
DOID:8118,mature gastric teratoma,NCI:C5260
DOID:8118,mature gastric teratoma,UMLS_CUI:C1334635
DOID:8119,anal canal Paget's disease,NCI:C7477
DOID:8119,anal canal Paget's disease,SNOMEDCT_US_2023_03_01:236811000119101
DOID:8119,anal canal Paget's disease,UMLS_CUI:C1332261
DOID:8122,pseudovascular skin squamous cell carcinoma,NCI:C27542
DOID:8122,pseudovascular skin squamous cell carcinoma,UMLS_CUI:C1335974
DOID:8130,breast columnar cell mucinous carcinoma,NCI:C40355
DOID:8130,breast columnar cell mucinous carcinoma,UMLS_CUI:C1511305
DOID:8133,epiglottis cancer,ICD10CM:C10.1
DOID:8133,epiglottis cancer,ICD9CM:146.4
DOID:8133,epiglottis cancer,NCI:C35697
DOID:8133,epiglottis cancer,NCI:C4836
DOID:8133,epiglottis cancer,SNOMEDCT_US_2023_03_01:187849008
DOID:8133,epiglottis cancer,SNOMEDCT_US_2023_03_01:93670003
DOID:8133,epiglottis cancer,UMLS_CUI:C0496765
DOID:8133,epiglottis cancer,UMLS_CUI:C0585946
DOID:8133,epiglottis cancer,UMLS_CUI:C1112382
DOID:8135,gallbladder lymphoma,NCI:C5734
DOID:8135,gallbladder lymphoma,UMLS_CUI:C1333748
DOID:8137,thymus clear cell carcinoma,NCI:C6462
DOID:8137,thymus clear cell carcinoma,UMLS_CUI:C1333069
DOID:8138,thymus sarcomatoid carcinoma,NCI:C6463
DOID:8138,thymus sarcomatoid carcinoma,UMLS_CUI:C1335924
DOID:8140,adrenal gland ganglioneuroblastoma,NCI:C7646
DOID:8140,adrenal gland ganglioneuroblastoma,UMLS_CUI:C1332176
DOID:8144,pregerminal center chronic lymphocytic leukemia/small lymphocytic lymphoma,NCI:C37204
DOID:8144,pregerminal center chronic lymphocytic leukemia/small lymphocytic lymphoma,UMLS_CUI:C1333038
DOID:8149,malignant childhood germ cell neoplasm,NCI:C6541
DOID:8149,malignant childhood germ cell neoplasm,UMLS_CUI:C1334574
DOID:8150,pancreatic invasive intraductal papillary-mucinous carcinoma,NCI:C5726
DOID:8150,pancreatic invasive intraductal papillary-mucinous carcinoma,SNOMEDCT_US_2023_03_01:780821007
DOID:8150,pancreatic invasive intraductal papillary-mucinous carcinoma,UMLS_CUI:C1518871
DOID:8151,appendiceal L-cell glucagon-like peptide producing tumor,NCI:C27445
DOID:8151,appendiceal L-cell glucagon-like peptide producing tumor,UMLS_CUI:C3274138
DOID:8153,fibroosseous pseudotumor of digits,NCI:C6573
DOID:8153,fibroosseous pseudotumor of digits,UMLS_CUI:C1333612
DOID:8161,oncocytic carcinoma of the thyroid,ICDO:8290/3
DOID:8161,oncocytic carcinoma of the thyroid,MESH:C536913
DOID:8161,oncocytic carcinoma of the thyroid,MIM:607464
DOID:8161,oncocytic carcinoma of the thyroid,NCI:C4946
DOID:8161,oncocytic carcinoma of the thyroid,SNOMEDCT_US_2023_03_01:423158009
